name_p1,name_p2,ties,market,betcris_p1,betcris_p2,betcris_tie,pinnacle_p1,pinnacle_p2,pinnacle_tie,draftkings_p1,draftkings_p2,draftkings_tie,bet365_p1,bet365_p2,bet365_tie,fanduel_p1,fanduel_p2,fanduel_tie,betmgm_p1,betmgm_p2,betmgm_tie,pointsbet_p1,pointsbet_p2,pointsbet_tie,bovada_p1,bovada_p2,bovada_tie,betonline_p1,betonline_p2,betonline_tie,caesars_p1,caesars_p2,caesars_tie,unibet_p1,unibet_p2,unibet_tie,datagolf_p1,datagolf_p2,datagolf_tie
"Noren, Alex","Cole, Eric",separate bet offered,r2 match-up,null,null,null,null,null,null,null,null,null,+100,+110,+750,null,null,null,null,null,null,-115,+115,+800,null,null,null,null,null,null,null,null,null,null,null,null,+109,+137,+912
"Noren, Alex","Cole, Eric",void,r2 match-up,null,null,null,null,null,null,null,null,null,-110,-110,null,-140,+100,null,-133,+105,null,null,null,null,-125,+105,null,-115,-105,null,-130,+100,null,-120,-107,null,-113,+113,null
"Lowry, Shane","Spieth, Jordan",void,r2 match-up,null,null,null,null,null,null,null,null,null,-135,+115,null,null,null,null,null,null,null,null,null,null,-135,+115,null,null,null,null,null,null,null,null,null,null,-118,+118,null
"Matsuyama, Hideki","Schauffele, Xander",void,r2 match-up,null,null,null,null,null,null,null,null,null,+115,-135,null,null,null,null,null,null,null,null,null,null,+115,-135,null,null,null,null,null,null,null,null,null,null,+116,-116,null
"Hovland, Viktor","Aberg, Ludvig",separate bet offered,r2 match-up,null,null,null,null,null,null,null,null,null,-105,+115,+750,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+116,+127,+929
"Hovland, Viktor","Aberg, Ludvig",void,r2 match-up,null,null,null,null,null,null,null,null,null,-115,-105,null,-115,-120,null,-105,-118,null,null,null,null,-120,+100,null,-120,+100,null,-110,-120,null,-114,-114,null,-105,+105,null
"Glover, Lucas","Novak, Andrew",separate bet offered,r2 match-up,null,null,null,null,null,null,null,null,null,+137,-125,+750,null,null,null,null,null,null,+150,-150,+800,null,null,null,null,null,null,null,null,null,null,null,null,+143,+103,+931
"Glover, Lucas","Novak, Andrew",void,r2 match-up,null,null,null,null,null,null,null,null,null,null,null,null,+130,-190,null,+115,-143,null,null,null,null,+130,-155,null,+123,-148,null,+140,-170,null,+120,-152,null,+120,-120,null
"Fox, Ryan","McNealy, Maverick",separate bet offered,r2 match-up,null,null,null,null,null,null,null,null,null,+115,-105,+750,null,null,null,null,null,null,+125,-125,+800,null,null,null,null,null,null,null,null,null,null,null,null,+159,-108,+950
"Fox, Ryan","McNealy, Maverick",void,r2 match-up,null,null,null,null,null,null,null,null,null,null,null,null,+110,-150,null,null,null,null,null,null,null,+115,-140,null,null,null,null,+115,-145,null,-103,-125,null,+134,-134,null
"Kim, Michael","Gerard, Ryan",separate bet offered,r2 match-up,null,null,null,null,null,null,null,null,null,+110,+100,+750,null,null,null,null,null,null,+105,-105,+800,null,null,null,null,null,null,null,null,null,null,null,null,+119,+125,+917
"Kim, Michael","Gerard, Ryan",void,r2 match-up,null,null,null,null,null,null,null,null,null,null,null,null,-110,-125,null,-105,-120,null,null,null,null,-105,-115,null,null,null,null,-105,-125,null,-107,-120,null,-103,+103,null
"Lee, Min Woo","Stevens, Sam",separate bet offered,r2 match-up,null,null,null,null,null,null,null,null,null,+105,+105,+750,null,null,null,null,null,null,+100,+105,+800,null,null,null,null,null,null,null,null,null,null,null,null,+123,+121,+910
"Lee, Min Woo","Stevens, Sam",void,r2 match-up,null,null,null,null,null,null,null,null,null,null,null,null,-120,-115,null,-118,-105,null,null,null,null,-110,-110,null,null,null,null,-120,-110,null,-114,-114,null,+101,-101,null
"Im, Sungjae","Thompson, Davis",separate bet offered,r2 match-up,null,null,null,null,null,null,null,null,null,-125,+137,+750,null,null,null,null,null,null,-110,+115,+800,null,null,null,null,null,null,null,null,null,null,null,null,+110,+134,+945
"Im, Sungjae","Thompson, Davis",void,r2 match-up,null,null,null,null,null,null,null,null,null,null,null,null,-140,-105,null,-133,+105,null,null,null,null,-130,+110,null,null,null,null,-130,+100,null,-152,+120,null,-111,+111,null
"Homa, Max","Pavon, Matthieu",separate bet offered,r2 match-up,null,null,null,null,null,null,null,null,null,-138,+150,+750,null,null,null,null,null,null,-150,+140,+850,null,null,null,null,null,null,null,null,null,null,null,null,-114,+167,+976
"Homa, Max","Pavon, Matthieu",void,r2 match-up,null,null,null,null,null,null,null,null,null,null,null,null,-175,+125,null,-167,+135,null,null,null,null,-170,+145,null,null,null,null,-170,+140,null,-200,+155,null,-143,+143,null
"Conners, Corey","Pendrith, Taylor",separate bet offered,r2 match-up,null,null,null,null,null,null,null,null,null,-120,+130,+750,null,null,null,null,null,null,-140,+140,+800,null,null,null,null,null,null,null,null,null,null,null,null,-116,+172,+956
"Conners, Corey","Pendrith, Taylor",void,r2 match-up,null,null,null,null,null,null,null,null,null,null,null,null,-165,+120,null,-149,+120,null,null,null,null,-150,+125,null,null,null,null,-175,+115,null,-143,+112,null,-147,+147,null
"Hoge, Tom","Fitzpatrick, Matt",separate bet offered,r2 match-up,null,null,null,null,null,null,null,null,null,+120,-110,+750,null,null,null,null,null,null,+115,-110,+800,null,null,null,null,null,null,null,null,null,null,null,null,+148,+100,+940
"Hoge, Tom","Fitzpatrick, Matt",void,r2 match-up,null,null,null,null,null,null,null,null,null,null,null,null,-105,-140,null,+100,-125,null,null,null,null,+105,-125,null,null,null,null,+100,-130,null,+104,-132,null,+124,-124,null
"Burns, Sam","Dunlap, Nick",separate bet offered,r2 match-up,null,null,null,null,null,null,null,null,null,-163,+180,+750,null,null,null,null,null,null,-175,+170,+850,null,null,null,null,null,null,null,null,null,null,null,null,-194,+290,+1092
"Burns, Sam","Dunlap, Nick",void,r2 match-up,null,null,null,null,null,null,null,null,null,null,null,null,-230,+150,null,-250,+195,null,null,null,null,-220,+180,null,null,null,null,-230,+185,null,-200,+155,null,-257,+257,null
"Fleetwood, Tommy","Rai, Aaron",separate bet offered,r2 match-up,null,null,null,null,null,null,null,null,null,-163,+175,+750,null,null,null,null,null,null,-140,+140,+800,null,null,null,null,null,null,null,null,null,null,null,null,-106,+158,+926
"Fleetwood, Tommy","Rai, Aaron",void,r2 match-up,null,null,null,null,null,null,null,null,null,null,null,null,-175,+120,null,-161,+130,null,null,null,null,-175,+145,null,null,null,null,-160,+130,null,-186,+145,null,-133,+133,null
"Harman, Brian","Detry, Thomas",separate bet offered,r2 match-up,null,null,null,null,null,null,null,null,null,+100,+110,+750,null,null,null,null,null,null,-110,+115,+800,null,null,null,null,null,null,null,null,null,null,null,null,-110,+163,+945
"Harman, Brian","Detry, Thomas",void,r2 match-up,null,null,null,null,null,null,null,null,null,null,null,null,-140,-105,null,-133,+105,null,null,null,null,-125,+105,null,null,null,null,-130,+100,null,-120,-107,null,-138,+138,null
"An, Byeong Hun","MacIntyre, Robert",separate bet offered,r2 match-up,null,null,null,null,null,null,null,null,null,+150,-138,+750,null,null,null,null,null,null,+115,-110,+800,null,null,null,null,null,null,null,null,null,null,null,null,+158,-107,+948
"An, Byeong Hun","MacIntyre, Robert",void,r2 match-up,null,null,null,null,null,null,null,null,null,null,null,null,-105,-140,null,+105,-130,null,null,null,null,+115,-140,null,null,null,null,+100,-130,null,+130,-167,null,+134,-134,null
"Scott, Adam","Kim, Si Woo",separate bet offered,r2 match-up,null,null,null,null,null,null,null,null,null,+162,-150,+750,null,null,null,null,null,null,+165,-165,+850,null,null,null,null,null,null,null,null,null,null,null,null,+194,-130,+961
"Scott, Adam","Kim, Si Woo",void,r2 match-up,null,null,null,null,null,null,null,null,null,null,null,null,+140,-200,null,+150,-189,null,null,null,null,+165,-200,null,null,null,null,+140,-225,null,+155,-200,null,+166,-166,null
"Thomas, Justin","Cantlay, Patrick",separate bet offered,r2 match-up,null,null,null,null,null,null,null,null,null,+125,-115,+750,null,null,null,null,null,null,+115,-110,+800,null,null,null,null,null,null,null,null,null,null,null,null,+131,+113,+912
"Thomas, Justin","Cantlay, Patrick",void,r2 match-up,null,null,null,null,null,null,null,null,null,null,null,null,-105,-140,null,-105,-120,null,null,null,null,+110,-130,null,null,null,null,+100,-130,null,+120,-152,null,+108,-108,null
"Straka, Sepp","Scheffler, Scottie",separate bet offered,r2 match-up,null,null,null,null,null,null,null,null,null,+250,-225,+750,null,null,null,null,null,null,+240,-230,+900,null,null,null,null,null,null,null,null,null,null,null,null,+254,-172,+1076
"Straka, Sepp","Scheffler, Scottie",void,r2 match-up,null,null,null,null,null,null,null,null,null,null,null,null,+210,-300,null,+205,-263,null,null,null,null,+225,-275,null,null,null,null,+225,-280,null,+225,-305,null,+224,-224,null
"Bradley, Keegan","Henley, Russell",separate bet offered,r2 match-up,null,null,null,null,null,null,null,null,null,-115,+125,+750,null,null,null,null,null,null,+100,+100,+800,null,null,null,null,null,null,null,null,null,null,null,null,+116,+130,+887
"Bradley, Keegan","Henley, Russell",void,r2 match-up,null,null,null,null,null,null,null,null,null,null,null,null,-115,-120,null,-120,-105,null,null,null,null,-125,+105,null,-120,+100,null,-115,-115,null,-136,+108,null,-106,+106,null
"Kuchar, Matt","Hughes, Mackenzie",separate bet offered,r2 match-up,null,null,null,null,null,null,null,null,null,+115,-105,+750,null,null,null,null,null,null,+105,-105,+800,null,null,null,null,null,null,null,null,null,null,null,null,+134,+110,+933
"Kuchar, Matt","Hughes, Mackenzie",void,r2 match-up,-111,-119,null,null,null,null,null,null,null,null,null,null,-115,-125,null,-105,-118,null,null,null,null,+100,-120,null,null,null,null,-110,-120,null,-103,-125,null,+111,-111,null
"Taylor, Nick","Bridgeman, Jacob",separate bet offered,r2 match-up,null,null,null,null,null,null,null,null,null,-110,+120,+750,null,null,null,null,null,null,+100,+100,+800,null,null,null,null,null,null,null,null,null,null,null,null,+113,+130,+949
"Taylor, Nick","Bridgeman, Jacob",void,r2 match-up,-135,+105,null,null,null,null,null,null,null,null,null,null,-120,-115,null,-118,-105,null,null,null,null,-125,+105,null,null,null,null,-115,-115,null,-132,+104,null,-108,+108,null
"Snedeker, Brandt","Highsmith, Joe",separate bet offered,r2 match-up,null,null,null,null,null,null,null,null,null,+145,-125,+750,null,null,null,null,null,null,+130,-140,+800,null,null,null,null,null,null,null,null,null,null,null,null,+154,-106,+985
"Snedeker, Brandt","Highsmith, Joe",void,r2 match-up,null,null,null,null,null,null,null,null,null,null,null,null,+115,-165,null,+125,-154,null,null,null,null,+125,-150,null,null,null,null,+120,-150,null,+120,-152,null,+131,-131,null
"English, Harris","Campbell, Brian",separate bet offered,r2 match-up,null,null,null,null,null,null,null,null,null,-190,+210,+750,null,null,null,null,null,null,-200,+200,+850,null,null,null,null,null,null,null,null,null,null,null,null,-147,+220,+990
"English, Harris","Campbell, Brian",void,r2 match-up,null,null,null,null,null,null,null,null,null,null,null,null,-250,+175,null,-222,+175,null,null,null,null,-210,+175,null,null,null,null,-240,+195,null,-220,+170,null,-190,+190,null
"Fowler, Rickie","Spaun, J.J.",separate bet offered,r2 match-up,null,null,null,null,null,null,null,null,null,+120,-110,+750,null,null,null,null,null,null,+100,+100,+800,null,null,null,null,null,null,null,null,null,null,null,null,+147,+100,+940
"Fowler, Rickie","Spaun, J.J.",void,r2 match-up,null,null,null,null,null,null,null,null,null,null,null,null,-120,-120,null,-111,-111,null,null,null,null,+100,-120,null,null,null,null,-115,-115,null,-114,-114,null,+123,-123,null
"Rose, Justin","Berger, Daniel",separate bet offered,r2 match-up,null,null,null,null,null,null,null,null,null,+137,-125,+750,null,null,null,null,null,null,+140,-150,+850,null,null,null,null,null,null,null,null,null,null,null,null,+168,-115,+999
"Rose, Justin","Berger, Daniel",void,r2 match-up,null,null,null,null,null,null,null,null,null,null,null,null,+125,-175,null,+135,-167,null,null,null,null,+135,-165,null,null,null,null,+140,-170,null,+108,-136,null,+144,-144,null
"Finau, Tony","Bhatia, Akshay",separate bet offered,r2 match-up,null,null,null,null,null,null,null,null,null,+100,+110,+750,null,null,null,null,null,null,-115,+115,+800,null,null,null,null,null,null,null,null,null,null,null,null,+131,+114,+916
"Finau, Tony","Bhatia, Akshay",void,r2 match-up,null,null,null,null,null,null,null,null,null,null,null,null,-140,-105,null,-111,-111,null,null,null,null,-125,+105,null,-120,+100,null,-130,+100,null,-120,-107,null,+108,-108,null
"McCarthy, Denny","Eckroat, Austin",separate bet offered,r2 match-up,null,null,null,null,null,null,null,null,null,-160,+170,+750,null,null,null,null,null,null,-150,+140,+800,null,null,null,null,null,null,null,null,null,null,null,null,-118,+173,+981
"McCarthy, Denny","Eckroat, Austin",void,r2 match-up,null,null,null,null,null,null,null,null,null,null,null,null,-175,+125,null,-167,+135,null,null,null,null,-155,+130,null,null,null,null,-160,+130,null,-167,+130,null,-148,+148,null
"Hadwin, Adam","Poston, J.T.",separate bet offered,r2 match-up,null,null,null,null,null,null,null,null,null,+145,-134,+750,null,null,null,null,null,null,+150,-150,+850,null,null,null,null,null,null,null,null,null,null,null,null,+212,-142,+981
"Hadwin, Adam","Poston, J.T.",void,r2 match-up,null,null,null,null,null,null,null,null,null,null,null,null,+130,-190,null,+150,-189,null,null,null,null,+145,-175,null,null,null,null,+140,-170,null,+120,-152,null,+183,-183,null
"Davis, Cam","Young, Cameron",separate bet offered,r2 match-up,null,null,null,null,null,null,null,null,null,+110,+100,+750,null,null,null,null,null,null,+110,-110,+850,null,null,null,null,null,null,null,null,null,null,null,null,+127,+115,+950
"Davis, Cam","Young, Cameron",void,r2 match-up,null,null,null,null,null,null,null,null,null,null,null,null,-105,-140,null,+100,-125,null,null,null,null,-105,-115,null,null,null,null,+100,-130,null,-107,-120,null,+106,-106,null
"Jaeger, Stephan","Bezuidenhout, Christiaan",separate bet offered,r2 match-up,null,null,null,null,null,null,null,null,null,+120,-110,+750,null,null,null,null,null,null,+110,-105,+800,null,null,null,null,null,null,null,null,null,null,null,null,+151,-103,+942
"Jaeger, Stephan","Bezuidenhout, Christiaan",void,r2 match-up,null,null,null,null,null,null,null,null,null,null,null,null,-110,-125,null,+100,-125,null,null,null,null,+105,-125,null,null,null,null,-110,-140,null,+104,-132,null,+127,-127,null
"Greyserman, Max","Clark, Wyndham",separate bet offered,r2 match-up,null,null,null,null,null,null,null,null,null,+105,+105,+750,null,null,null,null,null,null,+110,-110,+850,null,null,null,null,null,null,null,null,null,null,null,null,+120,+121,+975
"Greyserman, Max","Clark, Wyndham",void,r2 match-up,null,null,null,null,null,null,null,null,null,null,null,null,-110,-140,null,null,null,null,null,null,null,-110,-110,null,null,null,null,-110,-140,null,-114,-114,null,-100,+100,null
"Lowry, Shane","Griffin, Ben",separate bet offered,r2 match-up,null,null,null,null,null,null,null,null,null,-110,+120,+750,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+118,+126,+918
"Lowry, Shane","Griffin, Ben",void,r2 match-up,null,null,null,-134,+110,null,null,null,null,null,null,null,-140,-105,null,-133,+105,null,null,null,null,-125,+105,null,null,null,null,-130,+100,null,-120,-107,null,-103,+103,null
"Kirk, Chris","Theegala, Sahith",separate bet offered,r2 match-up,null,null,null,null,null,null,null,null,null,+115,-105,+750,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+113,+130,+960
"Kirk, Chris","Theegala, Sahith",void,r2 match-up,null,null,null,null,null,null,null,null,null,null,null,null,-110,-140,null,-105,-118,null,null,null,null,+100,-120,null,null,null,null,-110,-140,null,-103,-125,null,-108,+108,null
"Spieth, Jordan","Schauffele, Xander",separate bet offered,r2 match-up,null,null,null,null,null,null,null,null,null,+120,-110,+750,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+142,+106,+885
"Spieth, Jordan","Schauffele, Xander",void,r2 match-up,null,null,null,null,null,null,null,null,null,null,null,null,+110,-150,null,+120,-149,null,null,null,null,+120,-145,null,null,null,null,+105,-165,null,+104,-132,null,+117,-117,null
"Matsuyama, Hideki","Morikawa, Collin",separate bet offered,r2 match-up,null,null,null,null,null,null,null,null,null,+162,-150,+750,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+166,-113,+956
"Matsuyama, Hideki","Morikawa, Collin",void,r2 match-up,null,null,null,null,null,null,null,null,null,null,null,null,+105,-150,null,+115,-143,null,null,null,null,+145,-175,null,null,null,null,+115,-145,null,+145,-186,null,+141,-141,null
"Vegas, Jhonattan","Schmid, Matti",separate bet offered,r2 match-up,null,null,null,null,null,null,null,null,null,+100,+110,+750,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+130,+113,+925
"Vegas, Jhonattan","Schmid, Matti",void,r2 match-up,-115,-115,null,null,null,null,null,null,null,null,null,null,-120,-120,null,-111,-111,null,null,null,null,-115,-105,null,null,null,null,-115,-115,null,-120,-107,null,+108,-108,null
"Higgs, Harry","Cauley, Bud",separate bet offered,r2 match-up,null,null,null,null,null,null,null,null,null,+180,-170,+750,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+248,-165,+1023
"Higgs, Harry","Cauley, Bud",void,r2 match-up,null,null,null,null,null,null,null,null,null,null,null,null,+150,-230,null,null,null,null,null,null,null,+165,-200,null,null,null,null,+165,-200,null,+145,-186,null,+217,-217,null
"Kim, Michael","McNealy, Maverick",void,r2 match-up,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+113,-135,null,null,null,null,null,null,null,+112,-112,null
"Fox, Ryan","Lee, Min Woo",void,r2 match-up,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-105,-115,null,null,null,null,null,null,null,+111,-111,null
"Stevens, Sam","Gerard, Ryan",void,r2 match-up,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-120,+100,null,null,null,null,null,null,null,+103,-103,null
"Im, Sungjae","Fitzpatrick, Matt",void,r2 match-up,-131,+101,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-125,+105,null,null,null,null,null,null,null,-113,+113,null
"Rai, Aaron","Burns, Sam",void,r2 match-up,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-130,+109,null,null,null,null,null,null,null,-134,+134,null
"Homa, Max","Thompson, Davis",void,r2 match-up,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+100,-120,null,null,null,null,null,null,null,+114,-114,null
"Harman, Brian","MacIntyre, Robert",void,r2 match-up,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+113,-135,null,null,null,null,null,null,null,+121,-121,null
"Detry, Thomas","An, Byeong Hun",void,r2 match-up,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+109,-130,null,null,null,null,null,null,null,+123,-123,null
"Fleetwood, Tommy","Conners, Corey",void,r2 match-up,-130,+100,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-125,+105,null,null,null,null,null,null,null,-107,+107,null
"Hoge, Tom","Pendrith, Taylor",void,r2 match-up,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+117,-140,null,null,null,null,null,null,null,+130,-130,null
"Kim, Si Woo","Cantlay, Patrick",void,r2 match-up,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-105,-115,null,null,null,null,null,null,null,-101,+101,null
"Scott, Adam","Hughes, Mackenzie",void,r2 match-up,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-110,-110,null,null,null,null,null,null,null,+104,-104,null
"Thomas, Justin","Scheffler, Scottie",void,r2 match-up,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+245,-300,null,null,null,null,null,null,null,+221,-221,null
"Kuchar, Matt","Bridgeman, Jacob",void,r2 match-up,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-115,-105,null,null,null,null,null,null,null,+103,-103,null
"Young, Cameron","Highsmith, Joe",void,r2 match-up,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-110,-110,null,null,null,null,null,null,null,+101,-101,null
"English, Harris","Spaun, J.J.",void,r2 match-up,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-110,-110,null,null,null,null,null,null,null,-102,+102,null
"Rose, Justin","Fowler, Rickie",void,r2 match-up,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+129,-155,null,null,null,null,null,null,null,+125,-125,null
"Berger, Daniel","Poston, J.T.",void,r2 match-up,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-115,-105,null,null,null,null,null,null,null,+103,-103,null
"McCarthy, Denny","Griffin, Ben",void,r2 match-up,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-110,-110,null,null,null,null,null,null,null,+109,-109,null
"Davis, Cam","Eckroat, Austin",void,r2 match-up,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+119,-143,null,null,null,null,null,null,null,+118,-118,null
"Bezuidenhout, Christiaan","Greyserman, Max",void,r2 match-up,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-130,+109,null,null,null,null,null,null,null,-120,+120,null
"Jaeger, Stephan","Theegala, Sahith",void,r2 match-up,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-115,-105,null,null,null,null,null,null,null,-105,+105,null
"Cauley, Bud","Clark, Wyndham",void,r2 match-up,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-155,+129,null,null,null,null,null,null,null,-134,+134,null
"Matsuyama, Hideki","Lowry, Shane",void,r2 match-up,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+100,-120,null,null,null,null,null,null,null,+117,-117,null
"Schauffele, Xander","Morikawa, Collin",void,r2 match-up,+123,-154,null,+111,-135,null,+100,-125,null,null,null,null,-115,-115,null,null,null,null,null,null,null,null,null,null,+117,-140,null,null,null,null,null,null,null,+122,-122,null
"Fox, Ryan","Homa, Max",void,r2 match-up,null,null,null,+107,-129,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+106,-106,null
"Im, Sungjae","MacIntyre, Robert",void,r2 match-up,null,null,null,-102,-119,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+111,-111,null
"Cantlay, Patrick","Conners, Corey",void,r2 match-up,null,null,null,-112,-108,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+107,-107,null
"Fleetwood, Tommy","Scheffler, Scottie",void,r2 match-up,null,null,null,+160,-202,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+178,-178,null
"Bradley, Keegan","Kim, Si Woo",void,r2 match-up,null,null,null,-101,-120,null,-105,-125,null,null,null,null,-105,-125,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+114,-114,null
"Hughes, Mackenzie","Bridgeman, Jacob",void,r2 match-up,null,null,null,-129,+106,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-109,+109,null
"Fowler, Rickie","Taylor, Nick",void,r2 match-up,null,null,null,-103,-117,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+108,-108,null
"English, Harris","Bhatia, Akshay",void,r2 match-up,-119,-111,null,-118,-103,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-108,+108,null
"Finau, Tony","McCarthy, Denny",void,r2 match-up,-101,-129,null,-101,-119,null,-110,-115,null,null,null,null,-115,-120,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+112,-112,null
"Cole, Eric","Eckroat, Austin",void,r2 match-up,null,null,null,-125,+103,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-119,+119,null
"Cauley, Bud","Theegala, Sahith",void,r2 match-up,null,null,null,-149,+122,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-146,+146,null
