name_p1,name_p2,ties,market,betcris_p1,betcris_p2,betcris_tie,pinnacle_p1,pinnacle_p2,pinnacle_tie,draftkings_p1,draftkings_p2,draftkings_tie,bet365_p1,bet365_p2,bet365_tie,fanduel_p1,fanduel_p2,fanduel_tie,betmgm_p1,betmgm_p2,betmgm_tie,pointsbet_p1,pointsbet_p2,pointsbet_tie,bovada_p1,bovada_p2,bovada_tie,betonline_p1,betonline_p2,betonline_tie,caesars_p1,caesars_p2,caesars_tie,unibet_p1,unibet_p2,unibet_tie,datagolf_p1,datagolf_p2,datagolf_tie
"Noren, Alex","English, Harris",void,r1 match-up,null,null,null,null,null,null,null,null,null,-105,-115,null,null,null,null,null,null,null,null,null,null,-105,-115,null,null,null,null,null,null,null,null,null,null,+107,-107,null
"Finau, Tony","Spaun, J.J.",void,r1 match-up,null,null,null,null,null,null,null,null,null,-105,-115,null,null,null,null,null,null,null,null,null,null,-105,-115,null,null,null,null,null,null,null,null,null,null,+112,-112,null
"Rose, Justin","Fowler, Rickie",void,r1 match-up,null,null,null,null,null,null,null,null,null,+100,-120,null,null,null,null,null,null,null,null,null,null,+100,-120,null,+113,-135,null,null,null,null,null,null,null,+115,-115,null
"Berger, Daniel","McCarthy, Denny",void,r1 match-up,null,null,null,-132,+107,null,null,null,null,-120,+100,null,null,null,null,null,null,null,null,null,null,-120,+100,null,null,null,null,null,null,null,null,null,null,-118,+118,null
"Bezuidenhout, Christiaan","Bhatia, Akshay",void,r1 match-up,null,null,null,null,null,null,null,null,null,-110,-110,null,null,null,null,null,null,null,null,null,null,-110,-110,null,null,null,null,null,null,null,null,null,null,+109,-109,null
"Young, Cameron","Eckroat, Austin",void,r1 match-up,null,null,null,null,null,null,null,null,null,+100,-120,null,null,null,null,null,null,null,null,null,null,+100,-120,null,null,null,null,null,null,null,null,null,null,+120,-120,null
"McNealy, Maverick","Poston, J.T.",void,r1 match-up,null,null,null,null,null,null,null,null,null,+100,-120,null,null,null,null,null,null,null,null,null,null,+100,-120,null,null,null,null,null,null,null,null,null,null,+121,-121,null
"Cauley, Bud","Griffin, Ben",void,r1 match-up,null,null,null,null,null,null,null,null,null,+105,-125,null,null,null,null,null,null,null,null,null,null,+105,-125,null,null,null,null,null,null,null,null,null,null,+119,-119,null
"Matsuyama, Hideki","Lowry, Shane",void,r1 match-up,null,null,null,null,null,null,-115,-110,null,-110,-110,null,-115,-110,null,null,null,null,null,null,null,-110,-110,null,-105,-115,null,null,null,null,null,null,null,+104,-104,null
"Spieth, Jordan","Aberg, Ludvig",void,r1 match-up,null,null,null,null,null,null,null,null,null,-105,-115,null,null,null,null,null,null,null,null,null,null,-105,-115,null,null,null,null,null,null,null,null,null,null,-112,+112,null
"Schauffele, Xander","Morikawa, Collin",void,r1 match-up,-107,-123,null,null,null,null,null,null,null,-105,-115,null,null,null,null,null,null,null,null,null,null,-105,-115,null,-108,-112,null,null,null,null,null,null,null,+112,-112,null
"Hovland, Viktor","Novak, Andrew",void,r1 match-up,null,null,null,null,null,null,null,null,null,-120,+100,null,null,null,null,null,null,null,null,null,null,-120,+100,null,null,null,null,null,null,null,null,null,null,-107,+107,null
"Im, Sungjae","Fitzpatrick, Matt",void,r1 match-up,-126,-104,null,null,null,null,null,null,null,-115,-105,null,null,null,null,null,null,null,null,null,null,-120,+100,null,-115,-105,null,null,null,null,null,null,null,-110,+110,null
"Kim, Si Woo","Conners, Corey",void,r1 match-up,null,null,null,null,null,null,null,null,null,-105,-115,null,null,null,null,null,null,null,null,null,null,-105,-115,null,null,null,null,null,null,null,null,null,null,+112,-112,null
"Fleetwood, Tommy","Cantlay, Patrick",void,r1 match-up,null,null,null,null,null,null,null,null,null,-115,-105,null,null,null,null,null,null,null,null,null,null,-115,-105,null,null,null,null,null,null,null,null,null,null,-111,+111,null
"Bradley, Keegan","Rai, Aaron",void,r1 match-up,null,null,null,null,null,null,null,null,null,-105,-115,null,null,null,null,null,null,null,null,null,null,-105,-115,null,null,null,null,null,null,null,null,null,null,+107,-107,null
"Thomas, Justin","Scheffler, Scottie",void,r1 match-up,null,null,null,null,null,null,null,null,null,+180,-220,null,null,null,null,null,null,null,null,null,null,+180,-222,null,+210,-257,null,null,null,null,null,null,null,+203,-203,null
"Henley, Russell","Straka, Sepp",void,r1 match-up,null,null,null,-104,-119,null,null,null,null,-105,-115,null,null,null,null,null,null,null,null,null,null,-105,-115,null,null,null,null,null,null,null,null,null,null,+107,-107,null
"Snedeker, Brandt","Highsmith, Joe",separate bet offered,r1 match-up,null,null,null,null,null,null,null,null,null,+162,-150,+750,null,null,null,null,null,null,+140,-140,+850,null,null,null,null,null,null,null,null,null,null,null,null,+172,-117,+969
"Snedeker, Brandt","Highsmith, Joe",void,r1 match-up,null,null,null,null,null,null,+125,-150,null,null,null,null,+120,-165,null,+135,-167,null,null,null,null,+145,-170,null,null,null,null,+122,-155,null,+135,-175,null,+146,-146,null
"English, Harris","Campbell, Brian",separate bet offered,r1 match-up,null,null,null,null,null,null,null,null,null,-150,+162,+750,null,null,null,null,null,null,-150,+160,+850,null,null,null,null,null,null,null,null,null,null,null,null,-117,+172,+977
"English, Harris","Campbell, Brian",void,r1 match-up,null,null,null,null,null,null,-175,+145,null,null,null,null,-190,+140,null,-167,+135,null,null,null,null,-170,+145,null,null,null,null,-185,+145,null,-175,+135,null,-147,+147,null
"Fowler, Rickie","Spaun, J.J.",separate bet offered,r1 match-up,null,null,null,null,null,null,null,null,null,+120,-110,+750,null,null,null,null,null,null,+115,-105,+800,null,null,null,null,null,null,null,null,null,null,null,null,+161,-108,+924
"Fowler, Rickie","Spaun, J.J.",void,r1 match-up,null,null,null,+118,-147,null,+105,-125,null,null,null,null,-105,-140,null,+105,-133,null,null,null,null,+105,-125,null,null,null,null,+100,-130,null,+120,-152,null,+136,-136,null
"Rose, Justin","Berger, Daniel",separate bet offered,r1 match-up,null,null,null,null,null,null,null,null,null,+150,-138,+750,null,null,null,null,null,null,+140,-125,+800,null,null,null,null,null,null,null,null,null,null,null,null,+195,-132,+997
"Rose, Justin","Berger, Daniel",void,r1 match-up,null,null,null,null,null,null,+125,-150,null,null,null,null,+120,-165,null,+135,-167,null,null,null,null,+130,-155,null,null,null,null,+135,-175,null,+155,-195,null,+168,-168,null
"Finau, Tony","Bhatia, Akshay",separate bet offered,r1 match-up,null,null,null,null,null,null,null,null,null,-110,+120,+750,null,null,null,null,null,null,-110,+120,+800,null,null,null,null,null,null,null,null,null,null,null,null,+112,+132,+933
"Finau, Tony","Bhatia, Akshay",void,r1 match-up,null,null,null,-120,-103,null,-125,+105,null,null,null,null,-140,+100,null,-133,+105,null,null,null,null,-125,+105,null,-125,+105,null,-135,+105,null,-122,-105,null,-109,+109,null
"McCarthy, Denny","Eckroat, Austin",separate bet offered,r1 match-up,null,null,null,null,null,null,null,null,null,-138,+150,+750,null,null,null,null,null,null,-140,+140,+850,null,null,null,null,null,null,null,null,null,null,null,null,-108,+160,+944
"McCarthy, Denny","Eckroat, Austin",void,r1 match-up,null,null,null,null,null,null,-160,+130,null,null,null,null,-165,+125,null,-167,+135,null,null,null,null,-155,+130,null,null,null,null,-170,+130,null,-152,+120,null,-135,+135,null
"Noren, Alex","Cole, Eric",separate bet offered,r1 match-up,null,null,null,null,null,null,null,null,null,-110,+120,+750,null,null,null,null,null,null,-110,+120,+800,null,null,null,null,null,null,null,null,null,null,null,null,+106,+139,+945
"Noren, Alex","Cole, Eric",void,r1 match-up,null,null,null,null,null,null,-130,+105,null,null,null,null,-140,+100,null,-133,+105,null,null,null,null,-125,+105,null,-115,-105,null,-135,+105,null,-136,+106,null,-116,+116,null
"Hadwin, Adam","Poston, J.T.",separate bet offered,r1 match-up,null,null,null,null,null,null,null,null,null,+175,-160,+750,null,null,null,null,null,null,+165,-150,+850,null,null,null,null,null,null,null,null,null,null,null,null,+221,-149,+1015
"Hadwin, Adam","Poston, J.T.",void,r1 match-up,null,null,null,null,null,null,+145,-180,null,null,null,null,+140,-190,null,+160,-200,null,null,null,null,+150,-185,null,null,null,null,+145,-185,null,+175,-230,null,+192,-192,null
"Davis, Cam","Young, Cameron",separate bet offered,r1 match-up,null,null,null,null,null,null,null,null,null,+110,+100,+750,null,null,null,null,null,null,+115,-105,+850,null,null,null,null,null,null,null,null,null,null,null,null,+123,+117,+1010
"Davis, Cam","Young, Cameron",void,r1 match-up,null,null,null,-101,-122,null,+105,-125,null,null,null,null,-105,-125,null,+100,-125,null,null,null,null,-105,-115,null,null,null,null,+100,-130,null,-109,-117,null,+103,-103,null
"Jaeger, Stephan","Bezuidenhout, Christiaan",separate bet offered,r1 match-up,null,null,null,null,null,null,null,null,null,+115,-105,+750,null,null,null,null,null,null,+110,+100,+800,null,null,null,null,null,null,null,null,null,null,null,null,+147,-100,+961
"Jaeger, Stephan","Bezuidenhout, Christiaan",void,r1 match-up,null,null,null,+108,-133,null,-105,-120,null,null,null,null,-110,-120,null,+100,-125,null,null,null,null,+100,-120,null,null,null,null,-105,-125,null,+110,-139,null,+124,-124,null
"Greyserman, Max","Clark, Wyndham",separate bet offered,r1 match-up,null,null,null,null,null,null,null,null,null,+110,+100,+750,null,null,null,null,null,null,+115,-105,+800,null,null,null,null,null,null,null,null,null,null,null,null,+124,+118,+958
"Greyserman, Max","Clark, Wyndham",void,r1 match-up,null,null,null,-110,-112,null,+105,-125,null,null,null,null,+100,-140,null,null,null,null,null,null,null,-105,-115,null,null,null,null,+100,-130,null,-109,-117,null,+102,-102,null
"Lowry, Shane","Griffin, Ben",separate bet offered,r1 match-up,null,null,null,null,null,null,null,null,null,+100,+110,+750,null,null,null,null,null,null,-105,+115,+800,null,null,null,null,null,null,null,null,null,null,null,null,+110,+134,+937
"Lowry, Shane","Griffin, Ben",void,r1 match-up,null,null,null,null,null,null,-125,+105,null,null,null,null,-140,-105,null,-133,+105,null,null,null,null,-115,-105,null,null,null,null,-130,+100,null,-129,+102,null,-112,+112,null
"Kirk, Chris","Theegala, Sahith",separate bet offered,r1 match-up,null,null,null,null,null,null,null,null,null,+110,+100,+750,null,null,null,null,null,null,+115,-105,+800,null,null,null,null,null,null,null,null,null,null,null,null,+112,+132,+940
"Kirk, Chris","Theegala, Sahith",void,r1 match-up,null,null,null,null,null,null,+100,-120,null,null,null,null,-105,-125,null,-105,-118,null,null,null,null,-105,-115,null,null,null,null,+100,-130,null,-122,-105,null,-109,+109,null
"Spieth, Jordan","Schauffele, Xander",separate bet offered,r1 match-up,null,null,null,null,null,null,null,null,null,+130,-120,+750,null,null,null,null,null,null,+130,-120,+800,null,null,null,null,null,null,null,null,null,null,null,null,+138,+106,+974
"Spieth, Jordan","Schauffele, Xander",void,r1 match-up,null,null,null,null,null,null,+120,-145,null,null,null,null,+110,-150,null,+120,-149,null,null,null,null,+115,-140,null,null,null,null,+115,-145,null,+110,-139,null,+115,-115,null
"Hovland, Viktor","Aberg, Ludvig",separate bet offered,r1 match-up,null,null,null,null,null,null,null,null,null,+110,+100,+750,null,null,null,null,null,null,+110,+100,+800,null,null,null,null,null,null,null,null,null,null,null,null,+113,+130,+960
